,ID,0,1,2,3,4,5,C,X,LAST_STATUS,LAST_MONTH,COUNT_MONTHS,total_delay,C_RATING
2977,5005570,2,0,0,0,0,0,27,0,C,0,29.0,2,BB
2978,5005571,11,0,0,0,0,0,31,0,C,0,42.0,11,BB
2979,5005572,6,0,0,0,0,0,1,0,C,0,7.0,6,CC
2980,5005573,12,0,0,0,0,0,0,0,0,0,12.0,12,CC
2986,5005579,4,0,0,0,0,0,51,1,C,0,55.0,4,BB
2987,5005581,1,0,0,0,0,0,0,54,X,0,1.0,1,CC
2988,5005582,0,0,0,0,0,0,28,4,C,0,28.0,0,AA
2989,5005583,26,0,0,0,0,0,0,1,0,0,26.0,26,CC
2990,5005584,14,1,0,0,0,0,0,1,X,0,15.0,15,CC
2991,5005585,15,0,0,0,0,0,0,1,X,0,15.0,15,CC
2992,5005586,15,0,0,0,0,0,17,6,C,0,32.0,15,BB
2993,5005587,3,0,0,0,0,0,37,0,C,0,40.0,3,BB
2994,5005588,12,1,0,0,0,0,33,15,C,0,46.0,13,BB
2995,5005589,9,1,0,0,0,0,0,11,X,0,10.0,10,CC
2996,5005590,12,0,0,0,0,0,0,5,0,0,12.0,12,CC
2997,5005591,9,0,0,0,0,0,0,2,0,0,9.0,9,CC
2998,5005592,16,0,0,0,0,0,0,6,0,0,16.0,16,CC
2999,5005593,13,0,0,0,0,0,40,1,C,0,53.0,13,BB
3000,5005594,8,0,0,0,0,0,26,0,C,0,34.0,8,BB
3001,5005595,2,0,0,0,0,0,9,0,C,0,11.0,2,BB
3002,5005596,3,0,0,0,0,0,0,0,0,0,3.0,3,CC
3003,5005597,14,0,0,0,0,0,0,1,X,0,14.0,14,CC
3004,5005598,13,0,0,0,0,0,5,0,C,0,18.0,13,BB
3005,5005599,6,0,0,0,0,0,15,0,C,0,21.0,6,BB
3006,5005600,4,0,0,0,0,0,17,0,C,0,21.0,4,BB
3007,5005601,10,0,0,0,0,0,17,0,C,0,27.0,10,BB
3008,5005603,36,0,0,0,0,0,5,4,C,0,41.0,36,CC
3009,5005604,4,0,0,0,0,0,0,1,0,0,4.0,4,CC
3010,5005605,12,0,0,0,0,0,49,0,C,0,61.0,12,BB
3011,5005606,8,0,0,0,0,0,0,0,0,0,8.0,8,CC
3012,5005607,6,0,0,0,0,0,29,1,C,0,35.0,6,BB
3013,5005608,4,0,0,0,0,0,11,1,C,0,15.0,4,BB
3014,5005609,15,0,0,0,0,0,0,6,X,0,15.0,15,CC
3015,5005610,13,0,0,0,0,0,0,16,X,0,13.0,13,CC
3016,5005611,13,0,0,0,0,0,0,8,X,0,13.0,13,CC
3018,5005614,6,0,0,0,0,0,13,0,C,0,19.0,6,BB
3019,5005616,7,0,0,0,0,0,11,0,C,-1,18.0,7,BB
3020,5005617,2,0,0,0,0,0,0,1,X,-1,2.0,2,CC
3021,5005618,3,0,0,0,0,0,21,0,C,-1,24.0,3,BB
3022,5005619,3,0,0,0,0,0,21,0,C,-1,24.0,3,BB
3023,5005620,11,3,0,0,0,0,19,0,C,-1,33.0,14,BB
3024,5005621,4,0,0,0,0,0,36,0,C,0,40.0,4,BB
3026,5005625,0,0,0,0,0,0,32,1,C,0,32.0,0,AA
3027,5005626,1,0,0,0,0,0,19,16,C,0,20.0,1,BB
3028,5005627,1,0,0,0,0,0,18,0,C,0,19.0,1,BB
3029,5005628,2,0,0,0,0,0,36,0,C,0,38.0,2,BB
3030,5005630,19,0,0,0,0,0,37,0,C,0,56.0,19,BB
3032,5005633,28,1,0,0,0,0,14,0,C,0,43.0,29,BB
3033,5005634,2,0,0,0,0,0,43,1,C,0,45.0,2,BB
3034,5005635,9,0,0,0,0,0,0,25,0,0,9.0,9,CC
3035,5005636,10,0,0,0,0,0,45,0,C,0,55.0,10,BB
3036,5005637,14,0,0,0,0,0,41,0,C,0,55.0,14,BB
3037,5005638,19,0,0,0,0,0,23,0,C,0,42.0,19,BB
3038,5005639,16,0,0,0,0,0,0,0,0,0,16.0,16,CC
3040,5005644,21,0,0,0,0,0,0,10,X,0,21.0,21,CC
3041,5005645,9,1,0,0,0,0,41,0,C,0,51.0,10,BB
3042,5005646,19,0,0,0,0,0,0,1,X,0,19.0,19,CC
3043,5005647,6,0,0,0,0,0,41,0,C,0,47.0,6,BB
3044,5005648,24,0,0,0,0,0,11,0,C,0,35.0,24,BB
3045,5005651,1,0,0,0,0,0,27,3,C,0,28.0,1,BB
3046,5005652,13,0,0,0,0,0,0,14,X,0,13.0,13,CC
3047,5005653,4,0,0,0,0,0,10,1,C,0,14.0,4,BB
3048,5005654,2,0,0,0,0,0,0,0,0,0,2.0,2,CC
3049,5005655,4,0,0,0,0,0,16,0,C,0,20.0,4,BB
3050,5005656,12,1,0,0,0,0,12,0,C,0,25.0,13,BB
3051,5005659,23,0,0,0,0,0,19,0,C,0,42.0,23,BB
3052,5005660,24,0,0,0,0,0,0,13,X,0,24.0,24,CC
3053,5005661,19,0,0,0,0,0,0,1,0,0,19.0,19,CC
3054,5005662,4,0,0,0,0,0,0,1,0,0,4.0,4,CC
3055,5005663,18,1,0,0,0,0,0,0,0,0,19.0,19,CC
3056,5005668,10,0,0,0,0,0,14,0,C,0,24.0,10,BB
3057,5005669,13,0,0,0,0,0,41,0,C,0,54.0,13,BB
3058,5005670,11,0,0,0,0,0,13,0,C,0,24.0,11,BB
3059,5005671,46,2,0,0,0,0,0,0,0,0,48.0,48,CC
3060,5005672,18,0,0,0,0,0,0,3,0,0,18.0,18,CC
3061,5005673,0,0,0,0,0,0,3,0,C,0,3.0,0,AA
3062,5005676,9,0,0,0,0,0,0,0,0,0,9.0,9,CC
3065,5005681,13,0,0,0,0,0,13,5,C,0,26.0,13,BB
3066,5005682,9,0,0,0,0,0,39,9,C,0,48.0,9,BB
3067,5005683,15,0,0,0,0,0,0,4,0,0,15.0,15,CC
3068,5005685,4,0,0,0,0,0,0,6,0,0,4.0,4,CC
3069,5005686,9,0,0,0,0,0,0,1,0,0,9.0,9,CC
3070,5005687,7,0,0,0,0,0,14,0,C,0,21.0,7,BB
3071,5005689,16,1,0,0,0,0,0,4,0,0,17.0,17,CC
3072,5005690,10,0,0,0,0,0,32,2,C,0,42.0,10,BB
3073,5005691,11,3,0,0,0,0,0,0,0,0,14.0,14,CC
3074,5005693,7,0,0,0,0,0,14,0,C,0,21.0,7,BB
3076,5005700,10,0,0,0,0,0,0,3,0,0,10.0,10,CC
3077,5005701,20,0,0,0,0,0,0,18,X,0,20.0,20,CC
3078,5005702,6,0,0,0,0,0,43,0,C,0,49.0,6,BB
3079,5005703,3,0,0,0,0,0,40,0,C,0,43.0,3,BB
3080,5005704,1,0,0,0,0,0,0,1,X,0,1.0,1,CC
3081,5005705,4,0,0,0,0,0,0,1,X,0,4.0,4,CC
3082,5005706,10,0,0,0,0,0,14,0,C,0,24.0,10,BB
3083,5005707,3,0,0,0,0,0,50,0,C,0,53.0,3,BB
3085,5005710,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
3086,5005712,1,0,0,0,0,0,0,10,X,0,1.0,1,CC
3087,5005713,8,0,0,0,0,0,11,6,C,0,19.0,8,BB
3088,5005714,11,0,0,0,0,0,0,19,X,0,11.0,11,CC
3089,5005715,20,0,0,0,0,0,0,2,0,0,20.0,20,CC
3090,5005716,10,1,0,0,0,0,0,2,0,0,11.0,11,CC
3091,5005717,11,1,0,0,0,0,36,1,C,0,48.0,12,BB
3092,5005718,19,4,0,0,0,0,0,12,X,0,23.0,23,CC
3093,5005723,2,0,0,0,0,0,0,1,0,0,2.0,2,CC
3094,5005724,21,0,0,0,0,0,0,1,0,0,21.0,21,CC
3095,5005725,1,0,0,0,0,0,0,0,0,0,1.0,1,CC
3096,5005726,8,0,0,0,0,0,0,0,0,0,8.0,8,CC
3097,5005727,7,0,0,0,0,0,3,0,C,0,10.0,7,BB
3098,5005728,28,2,0,0,0,0,0,3,0,0,30.0,30,CC
3099,5005729,32,0,0,0,0,0,0,2,0,0,32.0,32,CC
3100,5005731,19,1,0,0,0,0,0,0,0,0,20.0,20,CC
3101,5005732,4,2,0,0,0,0,27,0,C,0,33.0,6,BB
3102,5005733,5,0,0,0,0,0,23,0,C,0,28.0,5,BB
3103,5005734,19,3,0,0,0,0,0,0,0,0,22.0,22,CC
3104,5005735,25,0,0,0,0,0,0,0,0,0,25.0,25,CC
3105,5005736,11,2,0,0,0,0,20,0,C,0,33.0,13,BB
3106,5005737,1,0,0,0,0,0,39,15,C,0,40.0,1,BB
3107,5005738,30,0,0,0,0,0,0,1,0,0,30.0,30,CC
3108,5005739,9,0,0,0,0,0,39,9,C,0,48.0,9,BB
3109,5005742,10,0,0,0,0,0,29,0,C,0,39.0,10,BB
3111,5005745,10,0,0,0,0,0,0,0,0,0,10.0,10,CC
3112,5005746,5,0,0,0,0,0,15,6,C,0,20.0,5,BB
3113,5005747,10,0,0,0,0,0,0,16,X,0,10.0,10,CC
3114,5005749,3,0,0,0,0,0,17,1,C,0,20.0,3,BB
3115,5005750,17,0,0,0,0,0,0,2,X,0,17.0,17,CC
3116,5005751,18,0,0,0,0,0,0,0,0,0,18.0,18,CC
3117,5005752,4,0,0,0,0,0,19,0,C,0,23.0,4,BB
3118,5005753,8,1,0,0,0,0,28,1,C,0,37.0,9,BB
3119,5005757,9,0,0,0,0,0,0,3,X,0,9.0,9,CC
3120,5005758,4,0,0,0,0,0,32,0,C,0,36.0,4,BB
3121,5005759,6,0,0,0,0,0,0,1,X,0,6.0,6,CC
3122,5005760,10,0,0,0,0,0,0,2,X,0,10.0,10,CC
3123,5005761,6,0,0,0,0,0,8,0,C,0,14.0,6,BB
3124,5005762,25,0,0,0,0,0,0,0,0,0,25.0,25,CC
3125,5005763,8,0,0,0,0,0,17,0,C,0,25.0,8,BB
3126,5005764,16,0,0,0,0,0,12,0,C,0,28.0,16,BB
3128,5005766,10,0,0,0,0,0,0,0,0,0,10.0,10,CC
3129,5005767,26,7,0,0,0,0,0,0,0,0,33.0,33,CC
3131,5005772,18,6,0,0,0,0,20,0,C,0,44.0,24,BB
3132,5005773,4,0,0,0,0,0,45,8,C,0,49.0,4,BB
3133,5005774,7,0,0,0,0,0,0,4,0,0,7.0,7,CC
3134,5005775,14,1,0,0,0,0,0,6,0,0,15.0,15,CC
3135,5005776,6,1,0,0,0,0,0,1,X,0,7.0,7,CC
3143,5005784,8,0,0,0,0,0,0,1,0,0,8.0,8,CC
3144,5005787,11,0,0,0,0,0,20,0,C,0,31.0,11,BB
3145,5005789,14,0,0,0,0,0,7,0,C,0,21.0,14,BB
3146,5005790,6,0,0,0,0,0,31,0,C,0,37.0,6,BB
3147,5005791,5,0,0,0,0,0,46,0,C,0,51.0,5,BB
3148,5005792,5,0,0,0,0,0,52,0,C,0,57.0,5,BB
3149,5005793,6,0,0,0,0,0,0,1,0,0,6.0,6,CC
3150,5005794,4,0,0,0,0,0,52,1,C,0,56.0,4,BB
3151,5005795,4,0,0,0,0,0,47,0,C,0,51.0,4,BB
3152,5005796,1,0,0,0,0,0,0,54,X,0,1.0,1,CC
3153,5005797,9,0,0,0,0,0,0,1,X,0,9.0,9,CC
3154,5005798,1,0,0,0,0,0,0,0,0,0,1.0,1,CC
3155,5005799,5,0,0,0,0,0,0,1,0,0,5.0,5,CC
3156,5005800,1,0,0,0,0,0,0,36,X,0,1.0,1,CC
3157,5005801,6,3,0,0,0,0,7,0,C,0,16.0,9,BB
3158,5005802,12,0,0,0,0,0,19,0,C,0,31.0,12,BB
3159,5005803,11,1,0,0,0,0,28,0,C,0,40.0,12,BB
3162,5005808,6,0,0,0,0,0,2,0,C,0,8.0,6,BB
3168,5005815,12,0,0,0,0,0,0,17,X,0,12.0,12,CC
3169,5005816,11,0,0,0,0,0,11,7,C,0,22.0,11,BB
3170,5005817,43,0,0,0,0,0,0,1,0,0,43.0,43,CC
3171,5005821,6,0,0,0,0,0,11,0,C,0,17.0,6,BB
3172,5005823,23,0,0,0,0,0,10,0,C,0,33.0,23,BB
3173,5005824,14,0,0,0,0,0,10,9,C,0,24.0,14,BB
3174,5005826,7,0,0,0,0,0,0,1,0,0,7.0,7,CC
3175,5005827,7,0,0,0,0,0,0,1,X,0,7.0,7,CC
3176,5005828,1,0,0,0,0,0,0,9,X,0,1.0,1,CC
3177,5005829,8,0,0,0,0,0,31,4,C,0,39.0,8,BB
3178,5005830,1,0,0,0,0,0,50,5,C,0,51.0,1,BB
3179,5005831,24,0,0,0,0,0,4,3,C,0,28.0,24,CC
3180,5005832,30,0,0,0,0,0,0,3,0,0,30.0,30,CC
3181,5005833,9,0,0,0,0,0,51,0,C,0,60.0,9,BB
3182,5005835,8,0,0,0,0,0,0,16,X,0,8.0,8,CC
3183,5005836,16,1,0,0,0,0,0,8,0,0,17.0,17,CC
3184,5005837,11,0,0,0,0,0,0,0,0,0,11.0,11,CC
3188,5005842,9,0,0,0,0,0,33,1,C,0,42.0,9,BB
3189,5005843,24,2,0,0,0,0,0,0,0,0,26.0,26,CC
3190,5005844,0,0,0,0,0,0,8,30,C,0,8.0,0,AA
3191,5005845,2,0,0,0,0,0,34,1,C,0,36.0,2,BB
3192,5005846,12,0,0,0,0,0,34,0,C,0,46.0,12,BB
3193,5005847,12,0,0,0,0,0,16,0,C,0,28.0,12,BB
3194,5005848,22,0,0,0,0,0,0,0,0,0,22.0,22,CC
3198,5005853,18,0,0,0,0,0,0,6,0,0,18.0,18,CC
3199,5005854,12,0,0,0,0,0,17,0,C,0,29.0,12,BB
3200,5005855,24,0,0,0,0,0,0,0,0,0,24.0,24,CC
3201,5005856,18,1,0,0,0,0,0,0,0,0,19.0,19,CC
3203,5005858,2,0,0,0,0,0,0,11,X,0,2.0,2,CC
3204,5005859,11,0,0,0,0,0,0,0,0,0,11.0,11,CC
3205,5005863,30,0,0,0,0,0,0,17,0,0,30.0,30,CC
3207,5005867,3,0,0,0,0,0,0,42,X,0,3.0,3,CC
3208,5005869,4,0,0,0,0,0,0,2,X,0,4.0,4,CC
3209,5005870,7,0,0,0,0,0,0,8,X,0,7.0,7,CC
3210,5005871,2,0,0,0,0,0,11,1,C,0,13.0,2,BB
3211,5005873,7,0,0,0,0,0,49,0,C,0,56.0,7,BB
3212,5005874,45,0,0,0,0,0,0,1,0,0,45.0,45,CC
3213,5005875,44,1,0,0,0,0,0,1,X,0,45.0,45,CC
3214,5005876,53,0,0,0,0,0,0,0,0,0,53.0,53,CC
3215,5005877,0,0,0,0,0,0,18,21,C,0,18.0,0,AA
3216,5005883,8,0,0,0,0,0,31,0,C,0,39.0,8,BB
3218,5005886,8,0,0,0,0,0,32,3,C,0,40.0,8,BB
3219,5005887,8,0,0,0,0,0,49,0,C,0,57.0,8,BB
3220,5005888,4,0,0,0,0,0,6,0,C,0,10.0,4,BB
3221,5005889,14,0,0,0,0,0,0,0,0,0,14.0,14,CC
3222,5005890,1,0,0,0,0,0,28,0,C,0,29.0,1,BB
3223,5005891,10,0,0,0,0,0,49,0,C,0,59.0,10,BB
3224,5005894,27,1,0,0,0,0,0,1,0,0,28.0,28,CC
3225,5005895,22,0,0,0,0,0,3,4,C,0,25.0,22,CC
3226,5005896,18,0,0,0,0,0,2,9,C,0,20.0,18,CC
3228,5005899,21,0,0,0,0,0,18,14,C,0,39.0,21,BB
3229,5005901,23,0,0,0,0,0,0,13,0,0,23.0,23,CC
3230,5005902,6,0,0,0,0,0,0,15,X,0,6.0,6,CC
3231,5008804,1,1,0,0,0,0,13,1,C,0,15.0,2,BB
3232,5008805,1,1,0,0,0,0,12,1,C,0,14.0,2,BB
3233,5008806,7,0,0,0,0,0,7,16,C,0,14.0,7,BB
3234,5008808,2,0,0,0,0,0,0,3,0,0,2.0,2,CC
3236,5008810,6,0,0,0,0,0,15,6,C,0,21.0,6,BB
3237,5008811,6,0,0,0,0,0,27,6,C,0,33.0,6,BB
3238,5008812,14,0,0,0,0,0,0,3,0,-4,14.0,14,CC
3239,5008813,14,0,0,0,0,0,0,3,0,0,14.0,14,CC
3240,5008814,14,0,0,0,0,0,0,3,0,-1,14.0,14,CC
3241,5008815,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
3243,5008820,1,0,0,0,0,0,0,8,X,-8,1.0,1,CC
3244,5008821,6,0,0,0,0,0,0,3,X,0,6.0,6,CC
3245,5008822,1,0,0,0,0,0,0,8,X,-14,1.0,1,CC
3246,5008823,4,0,0,0,0,0,0,1,X,-3,4.0,4,CC
3247,5008824,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
3248,5008825,25,1,0,0,0,0,0,0,0,0,26.0,26,CC
3249,5008826,5,7,0,0,0,0,18,0,C,-1,30.0,12,BB
3250,5008827,2,8,2,1,1,5,19,0,C,0,38.0,14,DD
3251,5008830,13,2,0,0,0,0,16,1,C,0,31.0,15,BB
3252,5008831,13,2,0,0,0,0,4,1,C,0,19.0,15,BB
3253,5008832,13,2,0,0,0,0,19,1,C,0,34.0,15,BB
3254,5008834,5,0,0,0,0,0,40,0,C,0,45.0,5,BB
3255,5008835,3,0,0,0,0,0,0,14,X,-28,3.0,3,CC
3256,5008836,1,0,0,0,0,0,16,0,C,-8,17.0,1,BB
3257,5008837,1,0,0,0,0,0,16,0,C,-2,17.0,1,BB
3258,5008838,29,0,0,0,0,0,0,2,X,-9,29.0,29,CC
3259,5008839,10,0,0,0,0,0,4,0,C,0,14.0,10,BB
3260,5008840,10,0,0,0,0,0,46,0,C,0,56.0,10,BB
3261,5008841,4,0,0,0,0,0,0,1,0,0,4.0,4,CC
3262,5008842,9,0,0,0,0,0,0,0,0,0,9.0,9,CC
3263,5008843,10,0,0,0,0,0,20,0,C,0,30.0,10,BB
3264,5008844,26,0,0,0,0,0,7,0,C,-11,33.0,26,BB
3265,5008846,12,0,0,0,0,0,0,0,0,0,12.0,12,CC
3266,5008847,26,0,0,0,0,0,7,0,C,-14,33.0,26,BB
3267,5008849,5,0,0,0,0,0,6,1,C,-40,11.0,5,BB
3268,5008850,26,0,0,0,0,0,0,0,0,0,26.0,26,CC
3269,5008851,12,0,0,0,0,0,0,0,0,0,12.0,12,CC
3270,5008852,1,0,0,0,0,0,0,0,0,0,1.0,1,CC
3271,5008853,11,0,0,0,0,0,5,0,C,-24,16.0,11,BB
3272,5008854,2,0,0,0,0,0,0,0,0,-38,2.0,2,CC
3273,5008855,6,0,0,0,0,0,22,1,C,0,28.0,6,BB
3274,5008856,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
3276,5008858,10,0,0,0,0,0,1,0,C,0,11.0,10,CC
3277,5008859,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
3278,5008860,3,0,0,0,0,0,0,1,0,0,3.0,3,CC
3279,5008861,3,0,0,0,0,0,0,1,0,0,3.0,3,CC
3280,5008862,2,0,0,0,0,0,0,1,0,0,2.0,2,CC
3281,5008863,2,0,0,0,0,0,0,0,0,-1,2.0,2,CC
3282,5008864,2,0,0,0,0,0,0,1,0,0,2.0,2,CC
3283,5008865,2,0,0,0,0,0,0,0,0,-7,2.0,2,CC
3284,5008866,2,0,0,0,0,0,0,0,0,-18,2.0,2,CC
3285,5008867,2,0,0,0,0,0,0,2,X,-22,2.0,2,CC
3286,5008868,25,0,0,0,0,0,0,0,0,0,25.0,25,CC
3287,5008870,12,0,0,0,0,0,0,0,0,-9,12.0,12,CC
3288,5008872,8,1,0,0,0,0,0,2,0,0,9.0,9,CC
3289,5008873,6,0,0,0,0,0,16,0,C,0,22.0,6,BB
3290,5008874,6,0,0,0,0,0,40,0,C,0,46.0,6,BB
3291,5008875,9,0,0,0,0,0,31,0,C,0,40.0,9,BB
3292,5008876,3,0,0,0,0,0,41,0,C,0,44.0,3,BB
3293,5008877,6,0,0,0,0,0,2,0,C,0,8.0,6,BB
3294,5008878,9,3,0,0,0,0,0,0,1,-32,12.0,12,CC
3295,5008879,6,0,0,0,0,0,16,0,C,0,22.0,6,BB
3296,5008880,6,0,0,0,0,0,5,0,C,0,11.0,6,BB
3297,5008881,6,0,0,0,0,0,14,0,C,0,20.0,6,BB
3298,5008882,9,0,0,0,0,0,31,0,C,-6,40.0,9,BB
3299,5008884,4,0,0,0,0,0,23,14,C,0,27.0,4,BB
3300,5008888,4,0,0,0,0,0,0,2,X,-6,4.0,4,CC
3301,5008889,3,0,0,0,0,0,0,2,0,0,3.0,3,CC
3302,5008890,4,0,0,0,0,0,0,2,X,-43,4.0,4,CC
3303,5008891,1,0,0,0,0,0,7,0,C,0,8.0,1,BB
3304,5008892,1,0,0,0,0,0,15,0,C,-22,16.0,1,BB
3305,5008893,0,0,0,0,0,0,37,0,C,0,37.0,0,AA
3306,5008894,0,0,0,0,0,0,37,0,C,0,37.0,0,AA
3307,5008895,0,0,0,0,0,0,35,0,C,0,35.0,0,AA
3308,5008896,1,0,0,0,0,0,15,0,C,-19,16.0,1,BB
3309,5008897,1,0,0,0,0,0,15,0,C,-17,16.0,1,BB
3310,5008898,0,0,0,0,0,0,21,0,C,-11,21.0,0,AA
3311,5008899,1,0,0,0,0,0,15,0,C,-15,16.0,1,BB
3312,5008900,0,0,0,0,0,0,21,0,C,-9,21.0,0,AA
3313,5008901,1,0,0,0,0,0,15,0,C,-12,16.0,1,BB
3314,5008902,10,1,0,0,0,0,9,1,C,-7,20.0,11,BB
3315,5008903,1,0,0,0,0,0,15,0,C,-12,16.0,1,BB
3316,5008904,10,1,0,0,0,0,9,1,C,-6,20.0,11,BB
3317,5008905,1,0,0,0,0,0,15,0,C,-10,16.0,1,BB
3318,5008906,10,1,0,0,0,0,9,1,C,-4,20.0,11,BB
3319,5008907,1,0,0,0,0,0,15,0,C,-8,16.0,1,BB
3320,5008908,10,1,0,0,0,0,9,1,C,-2,20.0,11,BB
3321,5008909,1,0,0,0,0,0,15,0,C,-7,16.0,1,BB
3322,5008910,10,1,0,0,0,0,9,1,C,-1,20.0,11,BB
3323,5008911,1,0,0,0,0,0,15,0,C,-6,16.0,1,BB
3324,5008912,10,1,0,0,0,0,9,1,C,0,20.0,11,BB
3325,5008913,1,0,0,0,0,0,15,0,C,-4,16.0,1,BB
3326,5008914,10,1,0,0,0,0,7,1,C,0,18.0,11,BB
3327,5008915,1,0,0,0,0,0,15,0,C,-3,16.0,1,BB
3328,5008916,10,1,0,0,0,0,6,1,C,0,17.0,11,BB
3329,5008917,1,0,0,0,0,0,15,0,C,-2,16.0,1,BB
3330,5008918,10,1,0,0,0,0,5,1,C,0,16.0,11,BB
3331,5008919,1,0,0,0,0,0,15,0,C,0,16.0,1,BB
3332,5008920,10,1,0,0,0,0,4,1,C,0,15.0,11,BB
3333,5008921,1,0,0,0,0,0,13,0,C,0,14.0,1,BB
3334,5008922,10,1,0,0,0,0,2,1,C,0,13.0,11,CC
3335,5008923,1,0,0,0,0,0,12,0,C,0,13.0,1,BB
3336,5008924,0,0,0,0,0,0,12,1,C,0,12.0,0,AA
3337,5008925,1,0,0,0,0,0,12,0,C,0,13.0,1,BB
3338,5008926,10,1,0,0,0,0,0,1,0,0,11.0,11,CC
3339,5008927,1,0,0,0,0,0,9,0,C,0,10.0,1,BB
3340,5008928,8,1,0,0,0,0,0,1,1,0,9.0,9,CC
3341,5008929,1,0,0,0,0,0,7,0,C,0,8.0,1,BB
3342,5008930,6,0,0,0,0,0,0,1,0,0,6.0,6,CC
3343,5008931,1,0,0,0,0,0,5,0,C,0,6.0,1,BB
3344,5008932,5,0,0,0,0,0,0,1,0,0,5.0,5,CC
3345,5008933,1,0,0,0,0,0,5,0,C,0,6.0,1,BB
3346,5008934,0,0,0,0,0,0,5,0,C,0,5.0,0,AA
3347,5008935,1,0,0,0,0,0,4,0,C,0,5.0,1,BB
3348,5008936,0,0,0,0,0,0,4,0,C,0,4.0,0,AA
3349,5008937,1,0,0,0,0,0,1,0,C,0,2.0,1,BB
3350,5008938,0,0,0,0,0,0,2,0,C,0,2.0,0,AA
3351,5008939,0,0,0,0,0,0,1,0,C,0,1.0,0,AA
3352,5008940,1,0,0,0,0,0,1,0,C,0,2.0,1,BB
3353,5008941,0,0,0,0,0,0,8,0,C,0,8.0,0,AA
3354,5008942,12,3,0,0,0,0,0,1,X,-28,15.0,15,CC
3356,5008944,12,3,0,0,0,0,0,1,X,-8,15.0,15,CC
3357,5008945,12,3,0,0,0,0,0,1,X,-15,15.0,15,CC
3358,5008946,12,3,0,0,0,0,0,1,X,-33,15.0,15,CC
3363,5008951,6,0,0,0,0,0,40,0,C,0,46.0,6,BB
3366,5008954,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
3367,5008955,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
3368,5008956,5,0,0,0,0,0,35,0,C,0,40.0,5,BB
3369,5008957,5,0,0,0,0,0,35,0,C,-12,40.0,5,BB
3370,5008958,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
3371,5008959,12,0,0,0,0,0,4,0,C,0,16.0,12,BB
3372,5008960,12,0,0,0,0,0,17,0,C,0,29.0,12,BB
3373,5008962,9,0,0,0,0,0,17,1,C,0,26.0,9,BB
3374,5008963,9,0,0,0,0,0,29,1,C,0,38.0,9,BB
3375,5008966,14,1,0,0,0,0,0,1,0,0,15.0,15,CC
3376,5008967,14,0,0,0,0,0,0,8,0,0,14.0,14,CC
3377,5008971,5,0,0,0,0,0,0,0,0,-51,5.0,5,CC
3378,5008973,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
3379,5008974,2,0,0,0,0,0,0,1,0,-47,2.0,2,CC
3380,5008975,19,2,0,0,0,0,0,1,X,-28,21.0,21,CC
3381,5008976,2,0,0,0,0,0,0,0,0,0,2.0,2,CC
3382,5008977,24,0,0,0,0,0,0,0,0,0,24.0,24,CC
3383,5008978,19,2,0,0,0,0,0,1,X,-17,21.0,21,CC
3384,5008979,8,0,0,0,0,0,30,0,C,0,38.0,8,BB
3385,5008980,18,0,0,0,0,0,33,0,C,-8,51.0,18,BB
3388,5008984,0,0,0,0,0,0,3,56,C,0,3.0,0,AA
3390,5008987,3,0,0,0,0,0,8,0,C,0,11.0,3,BB
3392,5008991,26,0,0,0,0,0,0,3,X,-2,26.0,26,CC
3393,5008992,1,0,0,0,0,0,5,1,C,0,6.0,1,BB
3394,5008993,18,0,0,0,0,0,0,0,0,0,18.0,18,CC
3395,5008994,17,0,0,0,0,0,0,3,0,0,17.0,17,CC
3396,5008995,18,0,0,0,0,0,0,1,X,-10,18.0,18,CC
3399,5009000,9,0,0,0,0,0,14,0,C,0,23.0,9,BB
3400,5009001,6,0,0,0,0,0,0,1,X,-34,6.0,6,CC
3401,5009002,6,0,0,0,0,0,0,1,X,-38,6.0,6,CC
3402,5009005,6,0,0,0,0,0,0,1,X,-29,6.0,6,CC
3403,5009006,7,0,0,0,0,0,0,4,X,-35,7.0,7,CC
3404,5009007,7,0,0,0,0,0,0,4,X,-49,7.0,7,CC
3405,5009008,6,0,0,0,0,0,0,1,X,-3,6.0,6,CC
3406,5009009,7,0,0,0,0,0,0,4,X,-22,7.0,7,CC
3407,5009010,6,0,0,0,0,0,0,1,X,-6,6.0,6,CC
3408,5009012,3,0,0,0,0,0,0,3,0,0,3.0,3,CC
3409,5009014,6,0,0,0,0,0,0,1,X,-29,6.0,6,CC
3410,5009016,6,0,0,0,0,0,19,0,C,0,25.0,6,BB
3411,5009018,3,0,0,0,0,0,9,1,C,-31,12.0,3,BB
3412,5009019,33,0,0,0,0,0,0,0,0,0,33.0,33,CC
3413,5009020,12,0,0,0,0,0,13,0,C,-8,25.0,12,BB
3414,5009022,6,0,0,0,0,0,34,0,C,-2,40.0,6,BB
3415,5009023,6,0,0,0,0,0,30,0,C,0,36.0,6,BB
3416,5009024,6,0,0,0,0,0,3,0,C,0,9.0,6,BB
3417,5009025,6,0,0,0,0,0,28,0,C,0,34.0,6,BB
